""," Features ","BALANCE","PURCHASES","ONEOFF_PURCHASES","INSTALLMENTS_PURCHASES","CASH_ADVANCE","PURCHASES_FREQUENCY","ONEOFF_PURCHASES_FREQUENCY","PURCHASES_INSTALLMENTS_FREQUENCY","CASH_ADVANCE_FREQUENCY","CASH_ADVANCE_TRX","PAYMENTS","Kmeans_model.cluster"
"134","134",3.74483834925197,-0.261672314606806,-0.0671934444106619,-0.352273830375058,5.94628442376586,-1.86375660775308,-1.01154135706252,0.13555630538902,2.38265999466289,1.48622430714086,3.0617745523942,4
"135","135",-0.643833553705245,-0.428717449774404,-0.268492423889776,-0.225766598716331,-0.563344767497116,0.782378791680436,-0.684341604085356,1.07938727713594,-0.677613535343596,-0.597462470949922,-0.428768506660918,3
"136","136",-0.003292658251032,-0.0112007144925984,0.160938109518447,-0.539343601992053,-0.415400890874761,-0.540688908036323,-0.681127306144481,-1.15327305772642,-0.523984871788382,-0.250900986988058,-0.267657301620083,2
"137","137",0.445166869302866,1.93952811862657,0.295916454860858,3.88912658189858,0.390363671285262,1.04699106147981,0.640517002717015,1.35846856312293,-0.310249253039623,-0.347212006602276,-0.269546338161355,3
"138","138",-0.415319346749934,-0.21407572556416,-0.117189271967427,-0.514224624094442,-0.430473866896933,0.782378791680436,-0.0203071341821789,1.07938727713594,-0.0274936943575724,-0.445445539302409,-0.284375657223301,3
"139","139",8.40585020234142,9.68311765239007,5.22067963875182,13.3967552469327,3.77455819672438,1.04699106147981,1.63175122559736,1.35846856312293,2.19868985272539,3.40046637039516,7.3268158653733,1
"140","140",0.320204639358733,-0.297174035164273,-0.113473654909058,-0.486973791629671,-0.364081526911727,1.04699106147981,2.6229854484777,-0.787636189862085,-0.991556326838602,-0.742625515678298,-0.253672117364537,3
"141","141",-0.29938528639887,-0.542606106742989,-0.462998329310918,-0.665882560448071,-0.161081809302087,-1.06991662299501,-0.35071722016333,-1.43235434371341,1.27052612632158,0.691612878752159,-0.450144303414337,2
"142","142",-0.387461610768619,0.489849246551077,0.329891503333822,0.351164199436805,-0.0812480157804787,0.102146138890973,-0.576951269981261,0.0830125545613781,-0.509522118415974,-0.445445539302409,-0.0791493419947457,3
"143","143",1.81760033668999,0.116833988490625,-0.0409760361151995,0.138941783713428,1.22453371198408,0.275916083718909,-0.0462037470089229,0.220347056013943,1.41859736218186,0.446094389825255,1.06709154850352,4
"144","144",4.34347087163869,0.342203841950713,0.240903322032842,0.160852121497454,4.11154051340343,-0.0114611930776316,0.310106916735864,-0.036944564789655,0.405817740698768,0.733033613838443,0.491464996901003,4
"145","145",0.285845252197609,2.0743390229011,1.54628881833681,1.91280810879645,-0.520607452263775,1.04699106147981,2.6229854484777,1.35846856312293,-0.74332614131926,-0.513068726991526,0.904642780208643,3
"146","146",0.715777577773669,-0.15447333877324,0.0725516465000513,-0.49776577592244,1.04627075097204,-1.86375660775308,-1.01154135706252,-1.71143897868922,-0.414709155820183,0.191168143029085,-0.378799607356366,2
"147","147",-0.745699791641919,-0.31165974974536,-0.437252035495877,0.0548691409272215,0.0633578776655798,0.517763346521121,-0.565498333182201,0.800302642160129,1.05343085710053,1.63875684889308,-0.36228448229979,3
"148","148",-0.627620636821254,-0.621555595176675,-0.536338987727828,-0.394327865923141,-0.528341303092834,-1.86375660775308,-1.01154135706252,-1.45115037017406,-0.991556326838602,-0.742625515678298,-0.193484158546003,2
"149","149",-0.221890770632749,-0.191995558678425,-0.453037053315621,0.15635655498334,-0.185494803937304,-0.540688908036323,-0.35071722016333,-0.595107136763626,1.07497477771,0.903244852578471,0.0549383438524224,2
"150","150",-0.318895610954688,-0.14781647317287,-0.504957912736508,0.357757934815638,-0.664556150044204,0.517763346521121,-1.01154135706252,0.800302642160129,-0.991556326838602,-0.742625515678298,0.0204271319335644,3
"151","151",2.93933915102171,1.26828166943319,-0.367071563445007,3.84264242414265,-0.44539551061511,-0.276076638236947,-0.297499857315139,-0.31602585077664,-0.509522118415974,0.148914413449367,0.652342158906174,3
"152","152",-0.0219201440561771,1.27551983879021,1.47646821818573,0.12611263125964,-0.558352734009656,1.04699106147981,2.6229854484777,1.35846856312293,-0.342497261763866,-0.388087328269447,0.158185580199128,3
"153","153",-0.731339383771099,-0.227023797950232,-0.404331686964379,0.257776535541747,-0.647135577210613,1.04699106147981,-0.534635429723417,1.35846856312293,-0.888707583142961,-0.710921762409647,-0.331506887860267,3
"154","154",5.82253854631235,3.95554580189809,1.86607633384719,5.83472909679303,0.469766368489622,1.04699106147981,1.63175122559736,1.35846856312293,2.86468841872129,2.97212418902031,3.42518905530022,1
"155","155",-0.703798928857268,0.519707756804526,-0.0713490687522584,1.16065487532007,-0.645991738412092,1.04699106147981,0.640517002717015,1.35846856312293,-0.991556326838602,-0.742625515678298,0.268476250143588,3
"156","156",-0.697398481769375,0.236659706650197,-0.305922646419227,1.36941774531923,0.922481033571059,-1.06991662299501,-0.34452183994402,-1.15327305772642,0.38559906920991,0.093138608916704,0.451643243350341,2
"157","157",2.05297780878624,1.00039439628703,1.4397826109466,-0.466009673230572,0.885788250342561,1.04699106147981,2.6229854484777,-0.31602585077664,2.86468841872129,1.33763431895292,3.1563296087428,4
"158","158",0.0793900433533252,-0.239632501964133,-0.27719576007134,-0.281232467131074,-0.682397543535696,0.6071131132195,0.274704706965252,0.434383771733783,-0.509522118415974,-0.594035527490353,-0.494585394200205,3
"159","159",0.575475819305084,2.77938078485016,2.55511551695748,1.74778710097962,2.23927851336289,1.04699106147981,2.6229854484777,0.242140070186158,1.60947524118353,1.47033043076623,4.34217044098507,1
"160","160",-0.251645248941802,-0.496692485834521,-0.373566848994857,-0.468176143981313,-0.669169457840464,-1.86375660775308,-1.01154135706252,-1.36106129471646,-0.991556326838602,-0.742625515678298,-0.468370568027946,2
"161","161",0.561823093475132,-0.0651708639621367,-0.229937028742018,0.0501123863458421,-0.506331901209284,0.129444132760088,-0.906235405399353,0.129256252363594,0.936568938123457,-0.148265562926521,-0.351189580978799,3
"162","162",1.17635130796219,1.63303622626314,1.30666144229351,1.29551302448943,-0.235672638434902,0.850960067620301,0.714018088652992,0.84674894543847,-0.991556326838602,-0.742625515678298,-0.271661582907749,3
"163","163",-0.335734936515806,-0.331105297992075,-0.483568669801821,-0.12099742110491,-0.246973909411552,1.04699106147981,-1.01154135706252,1.35846856312293,-0.201337799018534,-0.20048919416027,-0.236550401250264,3
"164","164",0.0195128072297033,-0.373779556837265,-0.232617849267534,-0.684820134388775,-0.313052365561833,-1.33452889279439,-1.01154135706252,-1.43235434371341,-0.151719142061756,-0.335148689552548,-0.474134396760161,2
"165","165",-0.699884152075623,-0.414663025077284,-0.464579126324828,-0.192072327693049,-0.0198395722023613,1.04699106147981,-0.740235191404705,0.800302642160129,1.22871976632691,0.365633334948626,-0.493330503540146,3
"166","166",2.03541046540496,1.64312685653758,1.58425905482819,0.809184400710284,-0.535274618372299,0.210694970167897,0.651760150145147,-0.0704487347805879,-0.991556326838602,-0.742625515678298,-0.155254053892564,3
"167","167",-0.359049453604738,-0.573274567839906,-0.310960739090385,-0.572329821289363,0.0715373490793307,1.04699106147981,-0.367914747334832,1.35846856312293,-0.2988550422446,-0.220399643649873,0.386668055654036,3
"168","168",-0.468454908596021,1.74561174851438,2.0926311950114,0.119953705135304,-0.024399674851525,0.782378791680436,1.30134113961621,0.521221356173144,-0.991556326838602,-0.742625515678298,1.02210713271636,3
"169","169",-0.212316731631264,-0.20154019132797,-0.35370270157943,0.318871284468553,-0.259375615099589,1.04699106147981,-0.682199392370096,1.35846856312293,-0.342032647546195,-0.0427426848492173,-0.204848801199464,3
"170","170",-0.586908906482224,0.291067863099419,0.297749818540974,-0.066286376628145,-0.36682548356161,-0.0114611930776316,0.310106916735864,-0.874191771739439,-0.0174693524301191,-0.13844264070274,-0.000364197992370492,2
"171","171",-0.350534648788961,-0.0841583999398749,-0.0707310615463498,-0.288198707670902,1.06437792518095,0.423061978570789,0.534669518299265,0.29678846583811,-0.188171763831782,-0.148265562926521,0.630128117451399,3
"172","172",-0.285525419252056,4.15671440516787,3.81040129509614,2.74127358384991,0.0706751324880168,1.04699106147981,2.6229854484777,0.800302642160129,1.90062578624026,1.78340428351675,3.07173024539487,1
"173","173",-0.743892682028734,-0.494348519073827,-0.316795628847567,-0.383111426710314,-0.0822476434959245,-1.33452889279439,-0.788710954118308,-1.43235434371341,-0.542984208123828,-0.411956467404255,-0.519278754557378,2
"174","174",0.297416392880299,-0.213897744481578,-0.13518647972771,-0.480699895801291,1.17752649186068,-0.281658681058147,-0.55201677667803,-0.549035637499703,0.179089089615425,0.446094389825255,-0.128524687808384,2
"175","175",5.00422532005145,2.04416748275745,2.30958534170407,0.436722560636046,0.0734200783436077,1.04699106147981,2.6229854484777,1.35846856312293,-0.509522118415974,-0.445445539302409,0.981665739493599,4
"176","176",0.0187487032990537,0.03870085129655,0.0918165796060229,-0.292589919015545,-0.614832020150347,0.715256893642622,0.299570019858054,0.544292418118674,-0.509522118415974,-0.594035527490353,-0.457613331884273,3
"177","177",0.145976345214756,-0.27560485303237,-0.085355967268345,-0.414503938586965,-0.221737022023944,0.517763346521121,1.96216131157851,-0.574792478802583,-0.0274936943575724,-0.148265562926521,-0.0253820310958312,3
"178","178",0.656049336964028,-0.0741499301673223,-0.264078011951735,0.0913733351554256,0.274032735869405,-0.0427181771123396,-0.114665586146193,-0.248622527377291,1.90062578624026,1.04045434257703,0.219402667865297,4
"179","179",-0.592990054462886,1.02257300977671,0.432929833888199,1.43882929229715,-0.514761925191439,1.04699106147981,0.310106916735864,1.07938727713594,-0.888218365824774,-0.629107672783037,0.351508904216022,3
"180","180",-0.737578683530228,-0.514923859299197,-0.325884089808826,-0.432439030286427,-0.611149401394327,-0.8053011778357,-0.669327778552149,-0.595107136763626,-0.991556326838602,-0.742625515678298,-0.333048247668264,2
"181","181",-0.320471516712733,0.629574166811761,-0.461873866253781,2.14225058476053,-0.618598892896859,1.04699106147981,-0.0203071341821789,1.35846856312293,-0.991556326838602,-0.742625515678298,-0.0379315714057326,3
"182","182",-0.419749329232727,-0.624204277616259,-0.338277539814138,-0.694429407812693,0.380121142825154,-1.86375660775308,-0.903524304848671,-1.71143897868922,-0.332011084130058,-0.134946647572252,0.0129960503768987,2
"183","183",0.631040609844244,-0.580137702515217,-0.24636208976491,-0.588783594731019,7.84204660032865,-1.33452889279439,-0.301238922141161,-1.43235434371341,2.86468841872129,3.26930416539619,5.35317894888484,4
"184","184",-0.752380999291131,-0.542723305081024,-0.44812363865291,-0.693519055593585,-0.604600812416557,-1.86375660775308,-1.01154135706252,-1.71143897868922,-0.817871227236746,-0.580718889523829,-0.0203487469291406,2
"185","185",-0.698513680839441,-0.328522246621791,-0.252564846107197,-0.539635813815471,-0.464209439537021,-0.0114611930776316,0.310106916735864,-0.595107136763626,-0.229950481941891,0.615694886864832,-0.467617583641452,2
"186","186",-0.673941208693161,0.306842759398888,-0.156982637792698,1.53767556102623,-0.266889194707803,0.517763346521121,0.137884117827919,0.521221356173144,1.39345817017745,0.953487412361439,0.281953557925315,3
"187","187",0.0656819852307354,-0.565708243136387,-0.0098011888259547,-0.554190210404914,0.0883123158812792,-1.59914116259377,-0.672402396504452,-1.43235434371341,-0.0274936943575724,-0.296855551114465,-0.210596674068316,2
"188","188",-0.334284896786649,-0.392836006601705,-0.456636557340916,-0.318521374818784,-0.306754750533755,1.04699106147981,-0.0203071341821789,1.07938727713594,-0.0284112142317981,-0.246164894048638,-0.419919102504201,3
"189","189",-0.340818650432808,-0.180463242215812,0.0386710856915065,-0.568666073877563,-0.498317699381939,-0.8053011778357,0.310106916735864,-1.37319855514439,-0.991556326838602,-0.742625515678298,0.0347407141343973,2
"190","190",-0.290187002549539,-0.488980835191839,-0.363513904815554,-0.579513604201904,-0.251367916094444,-1.06991662299501,-0.0203071341821789,-1.36461720461828,-0.991556326838602,-0.742625515678298,-0.524259293913897,2
"191","191",-0.736434086022753,-0.503536868775747,-0.382489218904755,-0.472205437016474,-0.33032799395082,-1.33452889279439,-0.35071722016333,-1.63828306655514,-0.61249529297247,-0.378656380359574,-0.53224446005709,2
"192","192",-0.663759486210519,-0.603980532404993,-0.513428052938644,-0.547728157523919,-0.271153792620892,-1.86375660775308,-1.01154135706252,-1.71143897868922,-0.518338215858368,-0.449057173102159,-0.00809157919519282,2
"193","193",-0.735567406021795,-0.597858091226061,-0.505446809717872,-0.419080316961676,0.0759514647019648,-1.86375660775308,-1.01154135706252,-1.4508845506958,-0.991556326838602,-0.742625515678298,-0.0511595614429512,2
"194","194",1.872961743459,0.0463202298148251,-0.0551235031953726,0.913095266304113,1.86638852916472,-0.540688908036323,0.46307137255318,-0.31602585077664,1.03519411922854,0.39751346884589,-0.142858787511049,4
"195","195",1.16148926928916,-0.280325602088407,-0.091509958021268,-0.270249608238778,0.62851759831273,-0.540688908036323,0.640517002717015,-0.148128711769425,0.362329276694673,0.4816609082524,-0.236555746915026,4
"196","196",1.93355065873726,1.00923583890836,-0.184883170249579,2.54305281732635,0.569710330360023,0.782378791680436,-0.681127306144481,0.800302642160129,-0.762261106175645,-0.523353875577407,-0.132388366789001,3
"197","197",-0.619751107790785,0.848130315512364,-0.519135925196072,2.7715287464899,-0.596111139631202,0.253151076721745,-1.01154135706252,0.242140070186158,-0.60016219471905,-0.54154118836198,0.216410517288463,3
"198","198",-0.692351874768658,-0.00530798205621434,0.107868342191354,-0.42761753520004,-0.35754162633642,1.04699106147981,2.6229854484777,-0.036944564789655,-0.991556326838602,-0.707849597311519,-0.259794284814324,3
"199","199",0.194509690692312,-0.225729928298329,-0.0203387799591625,-0.520305594154327,0.135590047867003,-1.59914116259377,-0.681127306144481,-1.71143897868922,-0.558748386817315,-0.145074278315076,-0.433047389541227,2
"200","200",1.98631968202797,-0.612695400821253,-0.264958465293592,-0.66683786833232,0.27359385721269,-1.59914116259377,0.165647859091464,-1.43235434371341,2.86468841872129,1.18904433076498,0.40755781914014,4
"201","201",-0.73427497351306,-0.461532984424116,-0.327732756991955,-0.324682213690937,-0.0625686498700224,-1.59914116259377,-0.681127306144481,0.405993978702173,-0.427086883366646,-0.394620974631386,-0.201623437193813,2
"202","202",-0.482468761075,-0.444773622085156,-0.362108325994132,-0.616880885444231,-0.208398920771413,-0.540688908036323,-0.681127306144481,-0.595107136763626,0.454534729700829,0.000324425261422972,-0.188580027947976,2
"203","203",-0.743211424041546,-0.51233143206187,-0.298715457438128,-0.426223909580665,-0.656159875927149,0.517763346521121,0.433949520440527,0.800302642160129,-0.991556326838602,-0.702837431783465,-0.489999236060321,3
"204","204",3.26189672040231,0.297574714827105,-0.0387946410056642,0.568240359006445,-0.281503156900542,-1.06991662299501,-0.681127306144481,-1.43235434371341,-0.991556326838602,-0.594035527490353,1.00976350772121,2
"205","205",1.43850937541937,4.45071815596168,4.46223541792461,2.24735692986051,0.930689991552196,1.04699106147981,1.30134113961621,1.35846856312293,1.5622015463019,0.797477195962734,2.63335385044577,1
"206","206",-0.753722607988897,-0.61464558116615,-0.261257960803935,-0.671513257506998,-0.507602258478586,-1.86375660775308,-0.662354593939381,-1.71143897868922,-0.540345387243933,-0.350471716348598,-0.57515262036529,2
"207","207",0.000579381788549536,-0.332464798713277,-0.159478860855437,-0.504716862170613,0.0923050659180414,-1.59914116259377,-0.681127306144481,-1.3432430533515,0.936568938123457,0.446094389825255,0.274575998184695,2
"208","208",2.70944519129056,-0.172240606819299,-0.0270000013302508,-0.579792461702792,1.93490355793348,-1.06991662299501,-0.0203071341821789,-1.71143897868922,-0.0274936943575724,1.48622430714086,0.0502231544013667,4
