CUST_ID,BALANCE,BALANCE_FREQUENCY,PURCHASES,ONEOFF_PURCHASES,INSTALLMENTS_PURCHASES,CASH_ADVANCE,PURCHASES_FREQUENCY,ONEOFF_PURCHASES_FREQUENCY,PURCHASES_INSTALLMENTS_FREQUENCY,CASH_ADVANCE_FREQUENCY,CASH_ADVANCE_TRX,PURCHASES_TRX,CREDIT_LIMIT,PAYMENTS,MINIMUM_PAYMENTS,PRC_FULL_PAYMENT,TENURE,MONTHLY_AVERAGE_PURCHASE,LIMIT_USAGE,PAYMENTS_TO_MINIMUM_PAYMENT_RATIO,AVERAGE_AMOUNT_PER_PURCHASE,MONTHLY_CASH_ADVANCE,MONTHLY_INSTALLMENTS_PURCHASES,MONTHLY_ONEOFF_PURCHASES,MONTHLY_CASH_ADVANCE_TRANSACTION
C10483,869.001444,1.0,0.0,0.0,0.0,278.591282,0.0,0.0,0.0,0.083333,1,0,1200.0,541.101815,286.37428900000003,0.0,12,77.08770577942487,0.72416787,1.88949160516292,inf,278.5923963695854,47.7544350268379,132.6213775489032,278.591282
C10490,3872.6054670000003,1.0,0.0,0.0,0.0,1483.9330539999999,0.0,0.0,0.0,0.416667,8,0,4000.0,1067.4054609999998,911.0854300000001,0.0,12,77.08770577942487,0.9681513667500001,1.1715756018620556,inf,296.78637337090123,47.7544350268379,132.6213775489032,185.49163174999998
C10492,1481.43247,1.0,0.0,0.0,0.0,149.36039,0.0,0.0,0.0,0.083333,1,0,1800.0,586.426259,494.954634,0.0,12,77.08770577942487,0.8230180388888889,1.1848080989984224,inf,149.36098744394977,47.7544350268379,132.6213775489032,149.36039
C10493,1135.53683,1.0,50.98,0.0,50.98,0.0,0.333333,0.0,0.333333,0.0,0,4,1200.0,320.592941,385.347014,0.0,12,12.745012745012744,0.9462806916666667,0.8319590637855572,12.745,350.52585087688766,12.745012745012744,132.6213775489032,254.79644259747585
C10505,473.840442,0.727273,0.0,0.0,0.0,818.1244839999999,0.0,0.0,0.0,0.333333,12,0,3000.0,142.286073,164.39143700000002,0.0,12,77.08770577942487,0.157946814,0.8655321444753838,inf,204.53132553132554,47.7544350268379,132.6213775489032,68.17704033333332
C10518,2061.2793699999997,1.0,0.0,0.0,0.0,554.11523,0.0,0.0,0.0,0.25,3,0,4500.0,552.713988,585.776445,0.0,12,77.08770577942487,0.45806208222222217,0.9435578926359868,inf,184.70507666666666,47.7544350268379,132.6213775489032,184.70507666666666
C10526,128.175207,0.818182,182.94,0.0,182.94,0.0,0.833333,0.0,0.833333,0.0,0,10,5000.0,1391.649702,186.774371,0.3,12,18.29400731760293,0.0256350414,7.450967145808243,18.294,350.52585087688766,18.29400731760293,132.6213775489032,254.79644259747585
C10530,2924.757622,1.0,0.0,0.0,0.0,281.044645,0.0,0.0,0.0,0.166667,3,0,3000.0,677.6494349999999,1187.962476,0.0,12,77.08770577942487,0.9749192073333334,0.5704299998445406,inf,140.52204145591708,47.7544350268379,132.6213775489032,93.68154833333334
C10549,1117.635883,1.0,0.0,0.0,0.0,97.200877,0.0,0.0,0.0,0.25,3,0,1200.0,308.089987,361.25040099999995,0.0,12,77.08770577942487,0.9313632358333332,0.8528433079856984,inf,32.40029233333333,47.7544350268379,132.6213775489032,32.40029233333333
C10556,1112.070216,1.0,179.24,59.0,120.24,0.0,0.416667,0.083333,0.333333,0.0,0,7,4000.0,217.546584,368.652894,0.0,12,35.84797132162294,0.278017554,0.5901122371224352,25.60571428571429,350.52585087688766,30.06003006003006,59.000236000944,254.79644259747585
C10583,181.463092,1.0,133.39,133.39,0.0,219.143859,0.25,0.25,0.0,0.166667,2,3,2500.0,168.42578799999998,169.473399,0.0,12,44.46333333333333,0.0725852368,0.9938184340068613,44.46333333333333,109.57171035657927,47.7544350268379,44.46333333333333,109.5719295
C10585,542.218074,1.0,0.0,0.0,0.0,1074.741949,0.0,0.0,0.0,0.166667,2,0,1500.0,1328.855136,189.52525,0.0,12,77.08770577942487,0.361478716,7.011493909122926,inf,537.3698997602004,47.7544350268379,132.6213775489032,537.3709745
C10588,1095.379426,1.0,0.0,0.0,0.0,282.895246,0.0,0.0,0.0,0.25,3,0,1200.0,432.048813,256.494357,0.0,12,77.08770577942487,0.9128161883333333,1.6844378880428938,inf,94.29841533333332,47.7544350268379,132.6213775489032,94.29841533333332
C10619,1946.4470379999998,1.0,411.38,411.38,0.0,99.07808100000001,0.25,0.25,0.0,0.083333,1,5,2500.0,1403.266638,513.5479780000001,0.0,12,137.12666666666667,0.7785788151999999,2.7324937456963365,82.276,99.07847731390926,47.7544350268379,137.12666666666667,99.07808100000001
C10624,917.7328460000001,1.0,18.41,0.0,18.41,0.0,0.083333,0.0,0.083333,0.0,0,1,1000.0,1407.291593,424.623595,0.0,12,18.41007364029456,0.9177328460000002,3.3142095954418167,18.41,350.52585087688766,18.41007364029456,132.6213775489032,254.79644259747585
C10628,724.261595,1.0,625.46,198.4,427.06,0.0,0.583333,0.166667,0.5,0.0,0,10,7500.0,721.0810230000001,234.27768700000001,0.0,12,89.35147962941694,0.09656821266666668,3.0778903114234692,62.54600000000001,350.52585087688766,71.17666666666666,99.1998016003968,254.79644259747585
C10639,3419.6616759999997,1.0,11.06,11.06,0.0,1261.347779,0.083333,0.083333,0.0,0.083333,1,1,4000.0,745.984976,1243.56477,0.0,12,11.06004424017696,0.8549154189999999,0.5998762541335101,11.06,1261.3528244112974,47.7544350268379,11.06004424017696,1261.347779
C10642,2113.098241,1.0,619.93,0.0,619.93,1958.668173,1.0,0.0,0.916667,0.083333,2,24,4000.0,529.8298940000001,508.775831,0.0,12,51.66083333333333,0.5282745602500001,1.0413818065190288,25.830416666666665,1958.6760077040306,56.357252233726456,132.6213775489032,979.3340865
C10648,9.581344,1.0,118.6,70.0,48.6,0.0,1.0,0.083333,0.916667,0.0,0,25,3300.0,117.78008200000001,56.500841,0.1,12,9.883333333333333,0.0029034375757575758,2.084572192474091,4.744,350.52585087688766,4.418180211570832,70.00028000112,254.79644259747585
C10652,1803.955439,1.0,1044.43,801.35,243.08,103.174612,0.666667,0.416667,0.333333,0.083333,1,23,5000.0,1068.8059130000001,518.001095,0.0,12,130.55368472315763,0.3607910878,2.063327516711138,45.410000000000004,103.17502470009879,60.77006077006077,160.26987178410255,103.174612
C10656,1434.097191,1.0,0.0,0.0,0.0,1866.8419489999999,0.0,0.0,0.0,0.083333,2,0,2400.0,2361.9291329999996,390.202217,0.0,12,77.08770577942487,0.59754049625,6.053089987953604,inf,1866.8494163976652,47.7544350268379,132.6213775489032,933.4209744999999
C10660,62.321569999999994,0.636364,601.35,468.0,133.35,0.0,0.416667,0.333333,0.333333,0.0,0,10,7000.0,704.075312,161.420141,0.25,12,120.26990378407696,0.008903081428571429,4.361756269312143,60.135000000000005,350.52585087688766,33.33753333753334,117.000117000117,254.79644259747585
C10661,1062.752143,1.0,0.0,0.0,0.0,496.76383,0.0,0.0,0.0,0.166667,3,0,1200.0,720.3446,369.566083,0.0,12,77.08770577942487,0.8856267858333333,1.9491631757776864,inf,248.3814182371635,47.7544350268379,132.6213775489032,165.58794333333333
C10663,8.555864,1.0,0.0,0.0,0.0,75.612993,0.0,0.0,0.0,0.083333,1,0,5000.0,74.218884,96.13968,0.0,12,77.08770577942487,0.0017111728,0.7719901293617787,inf,75.6132954531818,47.7544350268379,132.6213775489032,75.612993
C10690,879.1909210000001,1.0,45.65,45.65,0.0,1246.223848,0.083333,0.083333,0.0,0.166667,2,1,1200.0,1589.980022,439.870516,0.1,12,45.650182600730396,0.7326591008333334,3.6146546862440765,45.65,623.1106777786445,47.7544350268379,45.650182600730396,623.111924
C10697,2144.477682,1.0,228.35,228.35,0.0,1908.662268,0.333333,0.333333,0.0,0.083333,1,7,4000.0,2520.722012,507.93700700000005,0.0,12,57.08755708755709,0.5361194205,4.9626665851499965,32.621428571428574,1908.6699026796105,47.7544350268379,57.08755708755709,1908.662268
C10700,1162.770552,1.0,533.36,0.0,533.36,19.292323,0.666667,0.0,0.583333,0.083333,1,8,1200.0,632.227172,1395.576542,0.0,12,66.66996666501666,0.96897546,0.4530222119483003,66.67,19.292400169600675,76.19432925390244,132.6213775489032,19.292323
C10712,2892.138807,1.0,0.0,0.0,0.0,129.381701,0.0,0.0,0.0,0.333333,5,0,3000.0,666.956678,1066.060177,0.0,12,77.08770577942487,0.9640462689999999,0.6256276075116911,inf,32.345457595457596,47.7544350268379,132.6213775489032,25.876340199999998
C10721,763.327047,1.0,579.28,300.0,279.28,727.52546,0.5,0.166667,0.416667,0.083333,1,13,1200.0,635.871404,220.685812,0.0,12,96.54666666666667,0.6361058725,2.881342476153383,44.559999999999995,727.5283701134804,55.85595531523574,149.9997000006,727.52546
C10722,1495.801569,1.0,420.03,320.03,100.0,0.0,1.0,0.25,1.0,0.0,0,16,6600.0,1283.885302,389.191998,0.0,12,35.0025,0.22663660136363636,3.298848148465786,26.251875,350.52585087688766,8.333333333333334,106.67666666666666,254.79644259747585
C10726,1167.0455359999999,1.0,294.13,65.0,229.13,0.0,0.916667,0.083333,0.833333,0.0,0,12,1500.0,686.376349,266.50397000000004,0.0,12,26.73908118578866,0.7780303573333333,2.5754826429039683,24.510833333333334,350.52585087688766,22.91300916520367,65.00026000103999,254.79644259747585
C10730,3386.99251,1.0,171.92,171.92,0.0,0.0,0.416667,0.416667,0.0,0.0,0,5,4500.0,907.867126,912.2698220000001,0.0,12,34.383972492822,0.7526650022222222,0.9951739102907647,34.384,350.52585087688766,47.7544350268379,34.383972492822,254.79644259747585
C10738,838.616485,1.0,375.57,375.57,0.0,99.587515,0.25,0.25,0.0,0.083333,1,3,6000.0,779.057364,179.42685,0.0,12,125.19,0.13976941416666666,4.341921869552968,125.19,99.5879133516534,47.7544350268379,125.19,99.587515
C10744,1024.761905,1.0,77.99,77.99,0.0,0.0,0.166667,0.166667,0.0,0.0,0,2,1200.0,555.23373,303.743033,0.0,12,38.994922010155975,0.8539682541666668,1.8279719028156276,38.995,350.52585087688766,47.7544350268379,38.994922010155975,254.79644259747585
C10746,15.492415,1.0,65.0,65.0,0.0,0.0,0.083333,0.083333,0.0,0.0,0,1,3000.0,19.221232999999998,67.643963,0.0,12,65.00026000103999,0.005164138333333333,0.28415297016231883,65.0,350.52585087688766,47.7544350268379,65.00026000103999,254.79644259747585
C10749,1855.212121,1.0,32.22,32.22,0.0,37.743145,0.083333,0.083333,0.0,0.083333,1,1,2000.0,349.584645,695.503633,0.0,12,32.22012888051552,0.9276060605,0.5026352536680423,32.22,37.74329597318389,47.7544350268379,32.22012888051552,37.743145
C10754,2398.26262,1.0,0.0,0.0,0.0,722.3614980000001,0.0,0.0,0.0,0.416667,8,0,6000.0,738.312743,879.041116,0.0,12,77.08770577942487,0.39971043666666667,0.839906950382057,inf,144.47218402225278,47.7544350268379,132.6213775489032,90.29518725000001
C10757,660.397749,1.0,776.89,698.99,77.9,0.0,0.166667,0.083333,0.083333,0.0,0,2,1500.0,487.29407199999997,215.00795699999998,0.0,12,388.44422311155375,0.440265166,2.266400177924578,388.445,350.52585087688766,77.9003116012464,698.9927959711838,254.79644259747585
C10759,2571.284657,1.0,0.0,0.0,0.0,259.611243,0.0,0.0,0.0,0.416667,7,0,2750.0,750.5349620000001,883.2493279999999,0.0,12,77.08770577942487,0.9350126025454546,0.8497430320150781,inf,51.92220706223434,47.7544350268379,132.6213775489032,37.08732042857143
C10765,1439.343061,0.909091,571.91,571.91,0.0,0.0,0.25,0.25,0.0,0.0,0,5,2100.0,2573.55754,756.2209780000001,0.0,12,190.63666666666666,0.6854014576190476,3.4031818937453484,114.38199999999999,350.52585087688766,47.7544350268379,190.63666666666666,254.79644259747585
C10793,2052.3256100000003,1.0,0.0,0.0,0.0,200.266788,0.0,0.0,0.0,0.333333,5,0,2000.0,529.203224,1501.874974,0.0,12,77.08770577942487,1.0261628050000002,0.3523617033117964,inf,50.06674706674706,47.7544350268379,132.6213775489032,40.0533576
C10794,56.72026700000001,0.818182,260.0,260.0,0.0,0.0,0.083333,0.083333,0.0,0.0,0,1,5500.0,278.975102,92.072121,0.0,12,260.00104000415996,0.010312775818181819,3.0299628049189833,260.0,350.52585087688766,47.7544350268379,260.00104000415996,254.79644259747585
C10795,1121.068043,1.0,0.0,0.0,0.0,56.461201,0.0,0.0,0.0,0.166667,3,0,1200.0,236.09243999999998,351.184105,0.0,12,77.08770577942487,0.9342233691666667,0.6722754151985324,inf,28.230544038911923,47.7544350268379,132.6213775489032,18.820400333333335
C10803,1822.4319899999998,1.0,177.23,70.26,106.97,0.0,0.083333,0.083333,0.083333,0.0,0,3,2500.0,1136.3401210000002,428.353499,0.0,12,177.23070892283567,0.728972796,2.6528092420227907,59.07666666666666,350.52585087688766,106.97042788171152,70.26028104112416,254.79644259747585
C10807,2748.60877,1.0,0.0,0.0,0.0,434.319424,0.0,0.0,0.0,0.166667,4,0,3000.0,808.881566,1663.969183,0.0,12,77.08770577942487,0.9162029233333333,0.4861157131177471,inf,217.15927768144465,47.7544350268379,132.6213775489032,108.579856
C10822,1819.5291969999998,1.0,219.26,219.26,0.0,977.9263800000001,0.25,0.25,0.0,0.333333,7,5,2500.0,518.949471,1223.3357210000001,0.0,12,73.08666666666666,0.7278116788,0.42420854888124365,43.852,244.48183948183953,47.7544350268379,73.08666666666666,139.70376857142858
C10824,644.530629,1.0,268.68,0.0,268.68,0.0,1.0,0.0,1.0,0.0,0,12,1200.0,1557.68946,438.318992,0.166667,12,22.39,0.5371088574999999,3.5537804394293735,22.39,350.52585087688766,22.39,132.6213775489032,254.79644259747585
C10825,147.18081899999999,0.636364,0.0,0.0,0.0,1843.4268829999999,0.0,0.0,0.0,0.166667,6,0,2600.0,0.0,864.2065423050814,0.0,12,77.08770577942487,0.056608007307692304,0.0,inf,921.7115980768037,47.7544350268379,132.6213775489032,307.2378138333333
C10827,1716.622291,1.0,455.76,36.0,419.76,0.0,1.0,0.083333,1.0,0.0,0,13,1700.0,881.425823,1066.8019359999998,0.0,12,37.98,1.0097778182352941,0.8262319304602388,35.058461538461536,350.52585087688766,34.98,36.000144000576,254.79644259747585
C10837,155.924331,0.818182,517.14,460.57,56.57,0.0,0.416667,0.25,0.166667,0.0,0,7,3000.0,369.733274,131.403254,0.0,12,103.42791725766618,0.051974777,2.813729970492207,73.87714285714286,350.52585087688766,28.284943430113138,153.52333333333334,254.79644259747585
C10843,1748.546186,1.0,74.98,74.98,0.0,216.032736,0.166667,0.166667,0.0,0.25,5,2,1800.0,650.440749,572.683934,0.0,12,37.48992502014996,0.9714145477777778,1.1357761417487224,37.49,72.010912,47.7544350268379,37.48992502014996,43.2065472
C10847,1399.729932,1.0,0.0,0.0,0.0,1967.782148,0.0,0.0,0.0,0.333333,5,0,3000.0,712.803089,316.46191600000003,0.0,12,77.08770577942487,0.466576644,2.252413491043895,inf,491.94602894602895,47.7544350268379,132.6213775489032,393.5564296
C10852,1011.1106789999999,1.0,186.11,61.11,125.0,0.0,0.333333,0.083333,0.25,0.0,0,5,3000.0,634.853367,227.160721,0.0,12,46.527546527546534,0.33703689299999995,2.794732135931194,37.222,350.52585087688766,41.666666666666664,61.11024444097776,254.79644259747585
C10853,1358.890643,1.0,89.9,28.0,61.9,0.0,0.333333,0.083333,0.166667,0.0,0,4,7000.0,323.344372,409.65366,0.0,12,22.475022475022477,0.1941272347142857,0.7893115662630721,22.475,350.52585087688766,30.9499381001238,28.000112000448,254.79644259747585
C10856,1892.4396219999999,1.0,86.7,86.7,0.0,92.435934,0.166667,0.166667,0.0,0.083333,2,2,2000.0,534.0928269999999,1069.925154,0.0,12,43.3499133001734,0.946219811,0.4991870926702224,43.35,92.43630374521497,47.7544350268379,43.3499133001734,46.217967
C10858,920.968431,1.0,977.38,615.99,361.39,0.0,0.833333,0.25,0.833333,0.0,0,18,3350.0,549.396517,266.850585,0.0,12,97.73803909521564,0.2749159495522388,2.0588169855426774,54.29888888888889,350.52585087688766,36.13901445560578,205.33,254.79644259747585
C10862,1375.845223,1.0,0.0,0.0,0.0,112.68004499999999,0.0,0.0,0.0,0.25,3,0,1500.0,306.606914,736.789619,0.0,12,77.08770577942487,0.9172301486666666,0.41613902543325604,inf,37.560015,47.7544350268379,132.6213775489032,37.560015
C10863,1300.593766,1.0,0.0,0.0,0.0,513.664928,0.0,0.0,0.0,0.166667,3,0,3000.0,386.660071,396.635432,0.0,12,77.08770577942487,0.4335312553333333,0.9748500507135732,inf,256.83195033609934,47.7544350268379,132.6213775489032,171.22164266666667
C10864,1437.895562,1.0,350.0,0.0,350.0,0.0,0.166667,0.0,0.166667,0.0,0,2,4000.0,0.0,864.2065423050814,0.0,12,174.9996500007,0.3594738905,0.0,175.0,350.52585087688766,174.9996500007,132.6213775489032,254.79644259747585
C10866,1372.725482,1.0,992.25,651.4,340.85,667.818882,0.833333,0.25,0.75,0.25,3,18,4500.0,2899.1410149999997,464.139521,0.0,12,99.22503969001588,0.30505010711111114,6.246270536828515,55.125,222.60629400000002,37.87222222222223,217.13333333333333,222.60629400000002
C10869,161.19886100000002,1.0,536.68,103.0,433.68,0.0,1.0,0.083333,1.0,0.0,0,13,1000.0,280.826685,165.304588,0.090909,12,44.72333333333333,0.16119886100000003,1.6988438639101777,41.28307692307692,350.52585087688766,36.14,103.000412001648,254.79644259747585
C10870,825.977042,1.0,0.0,0.0,0.0,904.460261,0.0,0.0,0.0,0.166667,4,0,2500.0,522.917982,170.397605,0.0,12,77.08770577942487,0.3303908168,3.0688106326377067,inf,452.22922604154786,47.7544350268379,132.6213775489032,226.11506525
C10877,1255.779743,1.0,385.0,385.0,0.0,0.0,0.166667,0.166667,0.0,0.0,0,2,5000.0,0.0,864.2065423050814,0.0,12,192.49961500076998,0.2511559486,0.0,192.5,350.52585087688766,47.7544350268379,192.49961500076998,254.79644259747585
C10883,992.599867,1.0,100.0,100.0,0.0,593.1817629999999,0.083333,0.083333,0.0,0.166667,3,1,1200.0,0.0,864.2065423050814,0.0,12,100.0004000016,0.8271665558333333,0.0,100.0,296.59028831942334,47.7544350268379,100.0004000016,197.72725433333332
C10889,910.0725140000001,1.0,18.05,0.0,18.05,19.118837,0.083333,0.0,0.083333,0.083333,1,1,1000.0,233.88670699999997,230.806229,0.0,12,18.0500722002888,0.9100725140000001,1.013346598197746,18.05,19.1189134756539,18.0500722002888,132.6213775489032,19.118837
C10896,3150.679884,1.0,0.0,0.0,0.0,365.816939,0.0,0.0,0.0,0.416667,5,0,3500.0,819.2464809999999,805.478131,0.0,12,77.08770577942487,0.9001942525714286,1.017093387728487,inf,73.16332926933657,47.7544350268379,132.6213775489032,73.1633878
C10899,2174.018945,1.0,377.1,177.62,199.48,388.84956600000004,0.333333,0.083333,0.25,0.166667,2,5,2600.0,0.0,864.2065423050814,0.0,12,94.27509427509429,0.8361611326923076,0.0,75.42,194.42439415121171,66.49333333333333,177.62071048284193,194.42478300000002
C10900,1076.029456,1.0,0.0,0.0,0.0,59.571819999999995,0.0,0.0,0.0,0.083333,2,0,1200.0,239.407898,363.517186,0.0,12,77.08770577942487,0.8966912133333333,0.6585875640003441,inf,59.572058288233144,47.7544350268379,132.6213775489032,29.785909999999998
C10906,1948.4343149999997,1.0,324.3,324.3,0.0,1468.08356,0.166667,0.166667,0.0,0.166667,4,4,5000.0,0.0,864.2065423050814,0.0,12,162.1496757006486,0.38968686299999994,0.0,81.075,734.0403119193761,47.7544350268379,162.1496757006486,367.02089
C10916,1081.065726,1.0,554.85,262.4,292.45,952.4249060000001,0.5,0.25,0.333333,0.166667,8,20,2100.0,1898.82812,382.716751,0.0,12,92.47500000000001,0.5147932028571429,4.961445024390898,27.7425,476.21150057699884,73.11257311257312,87.46666666666665,119.05311325000001
C10919,1486.051056,1.0,716.98,217.06,499.92,273.531783,1.0,0.25,1.0,0.083333,1,17,1600.0,1477.151065,1306.468855,0.0,12,59.748333333333335,0.92878191,1.130643918028953,42.17529411764706,273.53287713150854,41.660000000000004,72.35333333333334,273.531783
C10930,53.339006000000005,1.0,315.48,0.0,315.48,0.0,1.0,0.0,1.0,0.0,0,12,1000.0,193.699669,162.729509,0.0,12,26.290000000000003,0.05333900600000001,1.1903168035737144,26.290000000000003,350.52585087688766,26.290000000000003,132.6213775489032,254.79644259747585
C10931,1917.203534,1.0,0.0,0.0,0.0,84.438672,0.0,0.0,0.0,0.083333,1,0,2000.0,468.617347,899.048237,0.0,12,77.08770577942487,0.958601767,0.5212371569335496,inf,84.43900975603901,47.7544350268379,132.6213775489032,84.438672
C10932,361.588846,1.0,312.69,312.69,0.0,370.511697,0.25,0.25,0.0,0.166667,2,5,7500.0,867.628724,167.467416,0.0,12,104.23,0.04821184613333333,5.180880822810332,62.538,185.25547798904404,47.7544350268379,104.23,185.2558485
C10935,559.944819,0.818182,0.0,0.0,0.0,1379.5878300000002,0.0,0.0,0.0,0.166667,3,0,3000.0,1964.8250420000002,242.677632,0.14285699999999998,12,77.08770577942487,0.18664827300000003,8.096440639407591,inf,689.7925354149293,47.7544350268379,132.6213775489032,459.8626100000001
C10937,1701.2033199999998,1.0,302.0,0.0,302.0,796.570678,0.5,0.0,0.416667,0.083333,1,6,2000.0,784.873315,567.761469,0.0,12,50.333333333333336,0.8506016599999999,1.3823997538656503,50.333333333333336,796.5738642954572,60.39995168003865,132.6213775489032,796.570678
C10939,993.662006,1.0,348.88,348.88,0.0,0.0,0.333333,0.333333,0.0,0.0,0,4,1200.0,335.62347,255.439979,0.0,12,87.22008722008722,0.8280516716666667,1.3139034512682919,87.22,350.52585087688766,47.7544350268379,87.22008722008722,254.79644259747585
C10947,1068.434064,1.0,27.0,0.0,27.0,0.0,0.083333,0.0,0.083333,0.0,0,1,1200.0,219.69236899999999,310.32899,0.0,12,27.000108000432,0.89036172,0.7079337608774482,27.0,350.52585087688766,27.000108000432,132.6213775489032,254.79644259747585
C10962,1104.960744,1.0,45.65,45.65,0.0,0.0,0.083333,0.083333,0.0,0.0,0,1,1200.0,293.890715,448.973668,0.0,12,45.650182600730396,0.92080062,0.6545834108917051,45.65,350.52585087688766,47.7544350268379,45.650182600730396,254.79644259747585
C10969,330.273411,1.0,53.8,53.8,0.0,0.0,0.25,0.25,0.0,0.0,0,6,2500.0,429.11289400000004,171.6492,0.0,12,17.933333333333334,0.1321093644,2.4999411241066083,8.966666666666667,350.52585087688766,47.7544350268379,17.933333333333334,254.79644259747585
C10982,1.355556,0.727273,0.01,0.01,0.0,0.0,0.083333,0.083333,0.0,0.0,0,1,6500.0,0.0,864.2065423050814,0.0,12,0.01000004000016,0.0002085470769230769,0.0,0.01,350.52585087688766,47.7544350268379,0.01000004000016,254.79644259747585
C10983,1462.2801240000001,1.0,516.0,0.0,516.0,0.0,1.0,0.0,1.0,0.0,0,12,1500.0,752.367432,1009.3816449999999,0.0,12,43.0,0.9748534160000001,0.745374592184109,43.0,350.52585087688766,43.0,132.6213775489032,254.79644259747585
